0,952756,8,443107,9,0.0,2369.0,83.03738317757009,18.0,238.54566855358243,0.0,2369.0,81.04672897196262,17.5,237.07196088705447,0.0,218.0,1.9906542056074767,0.0,17.328462528184854,0.0,2369.0,82.99065420560747,18.0,238.47290625029052,-163.0,2369.0,79.05607476635514,17.0,236.8601792601956,13,13,0,13,13,11,442,1,0,6,THU,FRI
0,1128745,0,52663,9,0.0,577.0,49.637254901960794,16.0,101.99363582757105,0.0,577.0,44.15686274509804,13.0,100.85883603256536,0.0,169.0,5.480392156862745,0.0,20.088886007508822,0.0,577.0,49.27450980392157,16.0,101.71212325439173,-103.0,577.0,38.6764705882353,12.0,103.67947986176435,13,13,0,13,13,7,88,213,0,23,THU,THU
0,2403411,0,36384,26,0.0,16.0,3.2564102564102564,2.0,3.5280411410906387,0.0,13.0,1.3076923076923077,0.0,2.451099660632159,0.0,16.0,1.5128205128205128,0.0,2.8722527107570146,0.0,16.0,3.1282051282051277,2.0,3.4801966285408414,-16.0,13.0,-0.20512820512820512,0.0,4.096148830300688,3,1,2,2,-1,42,10,1,0,24,THU,SAT
0,1578743,69,2761,11,0.0,14.0,1.0384615384615383,0.0,2.7383426940503943,0.0,14.0,0.9615384615384616,0.0,2.752352409663822,0.0,1.0,0.07692307692307693,0.0,0.2664693550105965,0.0,14.0,1.0384615384615383,0.0,2.7383426940503943,-1.0,14.0,0.8846153846153846,0.0,2.791841452916847,0,0,0,0,0,5,48,3,0,24,THU,THU
0,2828720,3966,56668,9,1.0,187.0,29.30769230769231,9.0,49.032774934236386,1.0,18.0,7.230769230769232,8.0,4.790276146750849,0.0,53.0,7.153846153846153,0.0,15.83980455321415,1.0,181.0,27.69230769230769,9.0,47.04561553246385,-42.0,18.0,0.07692307692307693,7.0,16.269185306355823,8,8,0,8,8,6,165,1,0,9,SUN,SUN
0,429905,45,120472,4,0.0,1833.0,207.5054945054945,53.0,362.8380916318478,0.0,1833.0,139.6043956043956,38.0,266.52051357541467,0.0,1097.0,63.7032967032967,0.0,196.60774215387863,0.0,1833.0,198.98901098901095,53.0,343.18410445352987,-750.0,1833.0,75.9010989010989,22.0,298.58129950881863,688,688,0,688,688,5,60,48,0,10,SUN,SUN
0,640987,0,84288,1,0.0,63.0,8.81578947368421,5.0,10.056477173874613,0.0,41.0,6.157894736842105,3.5,7.697777017195518,0.0,52.0,2.175438596491228,0.0,6.353953892718378,0.0,57.0,8.675438596491228,5.0,9.709369334710082,-41.0,41.0,3.982456140350877,3.0,10.304983001884523,3,3,0,3,3,9,79,31,0,6,MON,MON
0,2239009,51619,87722,9,0.0,168.0,58.875,39.5,52.975082586061156,0.0,168.0,55.25,33.5,55.15980571636077,0.0,49.0,3.625,0.0,11.357128818499858,0.0,168.0,58.79166666666666,38.5,53.01098877172125,-45.0,168.0,51.625,33.5,59.471150218684464,44,44,0,44,44,15,93,158,0,18,THU,THU
0,253349,0,1888,44,0.0,14.0,5.5,4.0,5.8949130612757985,0.0,14.0,5.5,4.0,5.8949130612757985,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.5,4.0,5.8949130612757985,0.0,14.0,5.5,4.0,5.8949130612757985,0,0,0,0,0,7,36,2,0,10,THU,THU
0,10461783,938,1204131,20,0.0,1209.0,202.74074074074073,69.5,270.1758813416005,0.0,946.0,128.64814814814815,51.5,193.6334985373913,0.0,668.0,59.5925925925926,0.0,137.49067557858694,0.0,981.0,190.88888888888889,69.0,244.55823109243684,-579.0,905.0,69.05555555555556,30.5,237.37783732758407,274,158,116,265,42,29,101,132,0,24,FRI,SAT
0,2900008,46,1125038,9,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,2092,2092,0,2092,2092,8,36,206,0,6,SUN,MON
0,952756,8,443107,9,0.0,2369.0,83.03738317757009,18.0,238.54566855358243,0.0,2369.0,81.04672897196262,17.5,237.07196088705447,0.0,218.0,1.9906542056074767,0.0,17.328462528184854,0.0,2369.0,82.99065420560747,18.0,238.47290625029052,-163.0,2369.0,79.05607476635514,17.0,236.8601792601956,16,16,0,16,16,4,209,3,0,24,THU,THU
0,129525,0,57099,24,3.0,71.0,36.25,36.0,28.33174015128616,2.0,71.0,29.375,19.0,25.675559877050397,0.0,54.0,6.875,0.0,17.81458321151522,3.0,71.0,36.25,36.0,28.33174015128616,-37.0,71.0,22.5,14.5,33.91902121229326,3,2,1,3,1,34,9,1,0,24,THU,SAT
0,366982,0,9216,73,0.0,285.0,41.384615384615394,3.0,88.3537805220828,0.0,285.0,30.538461538461537,2.0,77.73190156370845,0.0,108.0,10.076923076923077,0.0,28.5103531490999,0.0,285.0,40.307692307692314,2.0,86.74044803575657,-11.0,285.0,20.46153846153846,0.0,76.46881253125899,9,0,1,9,-1,60,0,3,0,24,THU,SUN
0,14691,0,4072,16,0.0,37.0,11.363636363636365,9.0,10.092956385273906,0.0,37.0,8.181818181818182,4.0,10.178570910747933,0.0,17.0,3.1818181818181817,0.0,5.572957135997855,0.0,37.0,11.090909090909092,8.0,10.022289209144565,-13.0,37.0,5.0,3.0,12.940422924098945,0,0,0,0,0,0,184,1,0,17,THU,THU
0,433684,3,8147,98,0.0,137.0,6.228260869565218,1.0,16.01161484731954,0.0,137.0,5.173913043478262,0.0,15.467081942581332,0.0,27.0,0.9239130434782608,0.0,3.663075732021592,0.0,137.0,6.163043478260869,1.0,15.963461794873018,-21.0,137.0,4.25,0.0,15.756727341733725,0,0,0,0,0,3,117,3,0,20,SAT,SAT
0,410589,0,35208,9,0.0,69.0,6.189655172413793,1.0,12.21143739816774,0.0,38.0,4.0,1.0,8.584267887968888,0.0,25.0,1.4482758620689655,0.0,4.727660403351467,0.0,60.0,5.982758620689656,1.0,11.456802495657096,-22.0,38.0,2.5517241379310347,1.0,10.111741917867331,3,3,0,3,3,19,161,1,0,24,FRI,FRI
0,952756,8,443107,9,0.0,2369.0,83.03738317757009,18.0,238.54566855358243,0.0,2369.0,81.04672897196262,17.5,237.07196088705447,0.0,218.0,1.9906542056074767,0.0,17.328462528184854,0.0,2369.0,82.99065420560747,18.0,238.47290625029052,-163.0,2369.0,79.05607476635514,17.0,236.8601792601956,2,2,0,2,2,6,79,4,0,9,SUN,SUN
0,599762,0,277547,20,0.0,1154.0,78.28571428571429,33.0,144.40464093038753,0.0,1154.0,54.08270676691728,12.0,140.8670276373438,0.0,224.0,16.684210526315788,0.0,37.12575022325999,0.0,1154.0,76.45112781954887,31.0,143.4061725250238,-135.0,1154.0,37.3984962406015,7.0,148.62987990557698,19,19,0,19,19,8,190,55,0,8,SUN,MON
0,879585,11,49540,9,0.0,667.0,118.22222222222223,54.0,164.29091932556562,0.0,667.0,111.25925925925924,37.0,167.6518863802573,0.0,52.0,5.296296296296297,0.0,14.754320936003086,0.0,667.0,118.03703703703705,54.0,164.35518932448562,-50.0,667.0,105.96296296296295,37.0,171.6931978379267,6,6,0,6,6,22,118,16,0,24,SAT,SUN
0,22042113,0,1207173,9,0.0,59.0,22.64705882352941,20.0,13.49919900225277,0.0,40.0,18.176470588235293,17.0,11.69331279038754,0.0,58.0,4.470588235294118,0.0,14.034066313832142,0.0,59.0,22.64705882352941,20.0,13.49919900225277,-57.0,40.0,13.705882352941178,17.0,22.026093365082602,29,29,0,29,29,7,175,33,0,24,FRI,SAT
0,4349418,0,614043,9,0.0,958.0,65.97419354838709,24.0,126.96074823382057,0.0,787.0,61.096774193548384,22.0,112.51716853618662,0.0,371.0,4.877419354838709,0.0,33.678237537953954,0.0,912.0,65.58709677419354,24.0,124.84420159629536,-126.0,787.0,56.21935483870968,21.0,107.09641546772413,24,24,0,24,24,1,100,204,0,18,SAT,SAT
0,2516731,0,20529,21,0.0,45.0,5.958333333333332,3.0,9.289237350587806,0.0,15.0,2.7916666666666665,2.0,3.4275740530131347,0.0,37.0,2.625,0.0,7.647507763971214,0.0,40.0,5.583333333333332,3.0,8.31122066178542,-29.0,15.0,0.16666666666666666,2.0,7.624886155798584,8,8,0,8,8,12,0,476,0,24,SAT,SAT
0,1957593,0,105153,26,0.0,332.0,16.112676056338028,4.0,46.68942917903446,0.0,332.0,10.43661971830986,2.0,39.3391653012855,0.0,45.0,2.9859154929577465,0.0,6.533754087179267,0.0,332.0,15.295774647887326,4.0,44.01260842595289,-29.0,332.0,7.450704225352112,0.0,40.257197320774644,27,27,0,27,27,6,111,2,0,15,SUN,SUN
0,2909163,0,230302,55,0.0,859.0,173.9,144.0,161.0414232425931,0.0,859.0,173.9,144.0,161.0414232425931,0.0,0.0,0.0,0.0,0.0,0.0,859.0,173.9,144.0,161.0414232425931,0.0,859.0,173.9,144.0,161.0414232425931,146,146,0,146,146,4,65,15,0,11,SUN,SUN
0,4349418,0,614043,9,0.0,958.0,65.97419354838709,24.0,126.96074823382057,0.0,787.0,61.096774193548384,22.0,112.51716853618662,0.0,371.0,4.877419354838709,0.0,33.678237537953954,0.0,912.0,65.58709677419354,24.0,124.84420159629536,-126.0,787.0,56.21935483870968,21.0,107.09641546772413,19,19,0,19,19,10,148,3,0,3,THU,FRI
0,5586080,0,74450,9,0.0,34.0,6.925925925925926,5.0,6.3475041810026696,0.0,13.0,5.0,4.0,3.7908271353848844,0.0,24.0,1.9259259259259256,0.0,4.799119718092799,0.0,26.0,6.518518518518517,5.0,5.116207872086298,-14.0,13.0,3.0740740740740735,4.0,5.8747792767106235,6,6,0,6,6,14,0,338,0,24,FRI,SAT
0,1640767,0,52161,41,0.0,27.0,5.7142857142857135,4.0,7.303898874950981,0.0,27.0,4.9523809523809526,2.0,7.416045605732468,0.0,9.0,0.6666666666666666,0.0,2.007920823076954,0.0,27.0,5.666666666666668,4.0,7.311656273397803,-8.0,27.0,4.285714285714286,2.0,8.024621973845823,4,4,0,4,4,17,105,31,0,8,SAT,SUN
0,4290409,11,131422,9,0.0,937.0,126.38095238095238,64.0,167.50564345588228,0.0,937.0,110.38095238095238,47.0,169.54012762553722,0.0,82.0,11.714285714285715,0.0,24.8164234990348,0.0,937.0,124.77777777777777,64.0,166.89540916817015,-67.0,937.0,98.66666666666669,45.0,177.08539774707032,96,96,0,96,96,5,185,11,0,1,FRI,FRI
0,2293386,0,49363,20,0.0,1469.0,187.06451612903226,65.0,303.6259302416189,0.0,212.0,61.064516129032256,45.0,59.9424107945505,0.0,561.0,98.58064516129032,0.0,178.2688752515557,0.0,1330.0,178.35483870967738,65.0,279.9045399932716,-459.0,159.0,-37.516129032258064,0.0,156.74077036525318,102,102,0,102,102,20,113,2,0,20,FRI,SAT
0,1040910,0,1595,26,0.0,24.0,5.666666666666668,2.5,8.41955396021006,0.0,24.0,5.666666666666668,2.5,8.41955396021006,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.666666666666668,2.5,8.41955396021006,0.0,24.0,5.666666666666668,2.5,8.41955396021006,4,4,0,4,4,4,64,1,0,24,SAT,SAT
0,416317,0,31390,26,0.0,39.0,2.8115942028985508,1.0,5.094115281576908,0.0,26.0,1.8405797101449275,1.0,3.6579204847333413,0.0,13.0,0.8260869565217391,0.0,2.0708922794337403,0.0,39.0,2.710144927536232,1.0,5.067948300742224,-5.0,13.0,1.0144927536231885,0.0,3.062123700031617,9,3,6,9,-3,31,9,5,0,24,THU,FRI
0,4716837,0,490422,5,0.0,1128.0,81.87850467289721,30.0,164.59345044829178,0.0,616.0,53.299065420560744,24.0,87.86153241112537,0.0,837.0,25.83177570093458,0.0,114.18082772607391,0.0,1083.0,79.17757009345793,30.0,155.55867439375498,-615.0,616.0,27.467289719626173,10.0,122.84420022194126,12,12,0,12,12,11,111,231,0,24,SAT,SAT
0,1422427,0,35610,9,0.0,112.0,15.411764705882351,7.5,21.150883234316613,0.0,112.0,13.058823529411766,4.5,20.518200208409787,0.0,47.0,1.9117647058823528,0.0,8.063598842798285,0.0,112.0,15.176470588235292,7.0,21.083127611817797,-45.0,112.0,11.147058823529413,4.5,22.98865750109001,18,18,0,18,18,15,5858,16,0,1,THU,FRI
0,1014536,0,6073,12,0.0,7.0,3.7142857142857135,3.0,2.4907993963089563,0.0,7.0,2.4285714285714284,1.0,2.9692299558323607,0.0,5.0,1.0,0.0,1.772810520855837,0.0,7.0,3.571428571428572,2.0,2.55550625999976,-5.0,7.0,1.4285714285714286,0.0,4.030495994190252,5,0,5,5,-5,50,121,68,0,10,FRI,SUN
0,3032492,4584,114769,9,0.0,261.0,32.405405405405396,7.0,58.64665583860568,0.0,261.0,27.702702702702698,6.0,54.431640671661846,0.0,121.0,4.702702702702703,0.0,20.1546250675699,0.0,261.0,31.40540540540541,7.0,56.95634148755042,-81.0,261.0,23.0,5.0,57.43339267877699,3,3,0,3,3,13,364,12,0,8,THU,FRI
0,429905,45,120472,4,0.0,1833.0,207.5054945054945,53.0,362.8380916318478,0.0,1833.0,139.6043956043956,38.0,266.52051357541467,0.0,1097.0,63.7032967032967,0.0,196.60774215387863,0.0,1833.0,198.98901098901095,53.0,343.18410445352987,-750.0,1833.0,75.9010989010989,22.0,298.58129950881863,7,7,0,7,7,8,177,3,0,24,FRI,SAT
0,417812,1,8063,17,11.0,12.0,11.5,11.5,0.5,11.0,12.0,11.5,11.5,0.5,0.0,0.0,0.0,0.0,0.0,11.0,12.0,11.5,11.5,0.5,11.0,12.0,11.5,11.5,0.5,12,12,0,12,12,15,0,19,0,24,THU,THU
0,590707,0,25344,79,2.0,191.0,33.0,16.5,44.522466238967496,2.0,191.0,27.9375,14.0,44.1764484057965,0.0,44.0,5.0625,0.0,11.404323467439882,2.0,191.0,32.5625,16.5,44.42123471663074,-15.0,191.0,22.875,12.5,46.701010428041066,31,31,0,31,31,14,65,140,0,24,SAT,SUN
0,103171,0,4297,4,2.0,36.0,19.0,19.0,17.0,2.0,36.0,19.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,19.0,19.0,17.0,2.0,36.0,19.0,19.0,17.0,2,2,0,2,2,19,16,1,0,24,FRI,FRI
0,952756,8,443107,9,0.0,2369.0,83.03738317757009,18.0,238.54566855358243,0.0,2369.0,81.04672897196262,17.5,237.07196088705447,0.0,218.0,1.9906542056074767,0.0,17.328462528184854,0.0,2369.0,82.99065420560747,18.0,238.47290625029052,-163.0,2369.0,79.05607476635514,17.0,236.8601792601956,43,43,0,43,43,22,113,106,0,3,SUN,MON
0,6142736,0,806252,20,0.0,2145.0,276.9611111111111,190.0,286.6058339308708,0.0,1931.0,170.6611111111111,109.5,227.42796573589058,0.0,805.0,66.17777777777778,0.0,127.07146526246801,0.0,1931.0,267.6388888888889,186.5,267.7545053856629,-558.0,1931.0,104.48333333333332,71.5,272.66437397161616,59,7,52,58,-45,39,138,56,0,24,FRI,SUN
0,1128745,0,52663,9,0.0,577.0,49.637254901960794,16.0,101.99363582757105,0.0,577.0,44.15686274509804,13.0,100.85883603256536,0.0,169.0,5.480392156862745,0.0,20.088886007508822,0.0,577.0,49.27450980392157,16.0,101.71212325439173,-103.0,577.0,38.6764705882353,12.0,103.67947986176435,14,14,0,14,14,4,80,8,0,13,SAT,SUN
0,971274,0,329530,20,0.0,2160.0,125.30456852791878,13.0,369.4495681147074,0.0,2160.0,108.06091370558376,9.0,350.51312110414665,0.0,880.0,16.598984771573605,0.0,88.19433202884977,0.0,2160.0,122.98984771573605,12.0,365.20918127810614,-703.0,2160.0,91.46192893401016,6.0,353.2191549070259,9,9,0,9,9,1,107,1,0,6,MON,MON
0,952756,8,443107,9,0.0,2369.0,83.03738317757009,18.0,238.54566855358243,0.0,2369.0,81.04672897196262,17.5,237.07196088705447,0.0,218.0,1.9906542056074767,0.0,17.328462528184854,0.0,2369.0,82.99065420560747,18.0,238.47290625029052,-163.0,2369.0,79.05607476635514,17.0,236.8601792601956,0,0,0,0,0,0,36,15,0,2,MON,MON
0,406046,0,31774,42,0.0,206.0,39.375,15.5,64.49600278311827,0.0,206.0,36.625,7.0,65.73989941428265,0.0,4.0,0.875,0.0,1.5360257159305637,0.0,206.0,39.25,15.0,64.53632697946173,-4.0,206.0,35.75,7.0,66.23773471368115,0,0,0,0,0,2,98,1,0,23,THU,THU
0,2900008,46,1125038,9,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,0.0,2092.0,71.98522167487684,26.0,202.11815492447482,56,56,0,56,56,3,84,3,0,1,FRI,FRI
0,1009493,175714,47503,9,0.0,71.0,20.92,12.0,21.288344228708816,0.0,71.0,18.52,9.0,22.41271067943367,0.0,24.0,1.68,0.0,5.243815404836443,0.0,71.0,20.88,12.0,21.281578888794886,-23.0,71.0,16.84,9.0,24.24983298911561,71,71,0,71,71,10,123,74,0,24,THU,THU
0,4349418,0,614043,9,0.0,958.0,65.97419354838709,24.0,126.96074823382057,0.0,787.0,61.096774193548384,22.0,112.51716853618662,0.0,371.0,4.877419354838709,0.0,33.678237537953954,0.0,912.0,65.58709677419354,24.0,124.84420159629536,-126.0,787.0,56.21935483870968,21.0,107.09641546772413,196,196,0,196,196,4,17,579,0,1,FRI,FRI
0,1548753,10803,59597,9,0.0,485.0,84.23076923076924,51.0,95.65736438427908,0.0,485.0,55.92307692307693,30.5,94.27126288491716,0.0,151.0,21.615384615384613,0.0,44.09262708564336,0.0,485.0,83.5,51.0,95.37990838261969,-148.0,485.0,34.30769230769231,29.5,113.28309305274831,146,146,0,146,146,21,111,25,0,19,SUN,SUN
0,3338512,0,69441,78,20.0,496.0,200.83333333333331,162.5,164.1497453208164,9.0,496.0,115.66666666666669,54.0,171.16236606087085,0.0,256.0,60.66666666666666,23.5,90.72240933504551,20.0,496.0,197.66666666666663,158.0,162.96079964894082,-203.0,496.0,55.0,17.0,214.2428528562855,496,496,0,496,496,16,769,652,0,24,THU,FRI
0,244326,0,18582,44,0.0,6.0,1.25,0.0,1.75,0.0,6.0,1.0,0.0,1.6955824957813168,0.0,1.0,0.0625,0.0,0.2420614591379636,0.0,6.0,1.1875,0.0,1.7399263633843818,0.0,6.0,0.9375,0.0,1.71277370075559,1,1,0,1,1,9,155,78,0,24,FRI,FRI
0,83215,393,12259,18,11.0,37.0,24.16666666666667,27.0,8.6874750199481,6.0,37.0,20.666666666666668,21.0,10.811516493484572,0.0,21.0,3.5,0.0,7.826237921249263,11.0,37.0,24.0,26.5,8.640987597877148,-15.0,37.0,17.166666666666668,21.0,16.757253819034773,28,28,0,28,28,1,252,1,0,1,SUN,SUN
